,id,mask,img,coverage,coverage_strata
3531,e204511fd2,./tgs/train/masks/e204511fd2.png,./tgs/train/images/e204511fd2.png,0.2936966964023135,2
3532,e2063ce131,./tgs/train/masks/e2063ce131.png,./tgs/train/images/e2063ce131.png,0.0,0
3533,e23a93a95e,./tgs/train/masks/e23a93a95e.png,./tgs/train/images/e23a93a95e.png,0.7398294284874032,7
3534,e2421eee13,./tgs/train/masks/e2421eee13.png,./tgs/train/images/e2421eee13.png,0.39084403489853936,3
3535,e24e9afdd1,./tgs/train/masks/e24e9afdd1.png,./tgs/train/images/e24e9afdd1.png,0.0,0
3536,e26c381bd4,./tgs/train/masks/e26c381bd4.png,./tgs/train/images/e26c381bd4.png,0.0,0
3537,e27400528c,./tgs/train/masks/e27400528c.png,./tgs/train/images/e27400528c.png,0.38564846583668266,3
3538,e278cee272,./tgs/train/masks/e278cee272.png,./tgs/train/images/e278cee272.png,0.056465052445838645,0
3539,e2810cc777,./tgs/train/masks/e2810cc777.png,./tgs/train/images/e2810cc777.png,0.7241446916968924,7
3540,e2a70ffdf6,./tgs/train/masks/e2a70ffdf6.png,./tgs/train/images/e2a70ffdf6.png,0.8953043819233408,8
3541,e2ba31c4a5,./tgs/train/masks/e2ba31c4a5.png,./tgs/train/images/e2ba31c4a5.png,0.0,0
3542,e2d3957c95,./tgs/train/masks/e2d3957c95.png,./tgs/train/images/e2d3957c95.png,0.8012939907852171,8
3543,e2dd6ebd6b,./tgs/train/masks/e2dd6ebd6b.png,./tgs/train/images/e2dd6ebd6b.png,0.1177335555337712,1
3544,e2e4fcf83e,./tgs/train/masks/e2e4fcf83e.png,./tgs/train/images/e2e4fcf83e.png,0.2083129104989707,2
3545,e2f397d206,./tgs/train/masks/e2f397d206.png,./tgs/train/images/e2f397d206.png,0.1609646113126164,1
3546,e3349e2125,./tgs/train/masks/e3349e2125.png,./tgs/train/images/e3349e2125.png,0.006273894716204293,0
3547,e335542c17,./tgs/train/masks/e335542c17.png,./tgs/train/images/e335542c17.png,0.8514851485148515,8
3548,e337021e6a,./tgs/train/masks/e337021e6a.png,./tgs/train/images/e337021e6a.png,0.0,0
3549,e340e7bfca,./tgs/train/masks/e340e7bfca.png,./tgs/train/images/e340e7bfca.png,0.0,0
3550,e34c1220b1,./tgs/train/masks/e34c1220b1.png,./tgs/train/images/e34c1220b1.png,0.9948044309381433,9
3551,e353ae4dd5,./tgs/train/masks/e353ae4dd5.png,./tgs/train/images/e353ae4dd5.png,0.00656798353102637,0
3552,e358121d19,./tgs/train/masks/e358121d19.png,./tgs/train/images/e358121d19.png,0.43054602489951965,4
3553,e360f895de,./tgs/train/masks/e360f895de.png,./tgs/train/images/e360f895de.png,0.0,0
3554,e366f9d62b,./tgs/train/masks/e366f9d62b.png,./tgs/train/images/e366f9d62b.png,0.7712969316733653,7
3555,e3755d5769,./tgs/train/masks/e3755d5769.png,./tgs/train/images/e3755d5769.png,0.0,0
3556,e37a3da5b2,./tgs/train/masks/e37a3da5b2.png,./tgs/train/images/e37a3da5b2.png,0.0,0
3557,e37b8208fa,./tgs/train/masks/e37b8208fa.png,./tgs/train/images/e37b8208fa.png,0.36486618958925593,3
3558,e39ded223d,./tgs/train/masks/e39ded223d.png,./tgs/train/images/e39ded223d.png,0.4748554063327125,4
3559,e39f959114,./tgs/train/masks/e39f959114.png,./tgs/train/images/e39f959114.png,0.0,0
3560,e3b1b48b5a,./tgs/train/masks/e3b1b48b5a.png,./tgs/train/images/e3b1b48b5a.png,0.0,0
3561,e3cded005d,./tgs/train/masks/e3cded005d.png,./tgs/train/images/e3cded005d.png,0.8225664150573473,8
3562,e3e1afe993,./tgs/train/masks/e3e1afe993.png,./tgs/train/images/e3e1afe993.png,0.5082835016174885,5
3563,e3e92cc747,./tgs/train/masks/e3e92cc747.png,./tgs/train/images/e3e92cc747.png,0.0,0
3564,e4159ed1de,./tgs/train/masks/e4159ed1de.png,./tgs/train/images/e4159ed1de.png,0.004999509851975297,0
3565,e41a05735d,./tgs/train/masks/e41a05735d.png,./tgs/train/images/e41a05735d.png,0.0,0
3566,e437c3912d,./tgs/train/masks/e437c3912d.png,./tgs/train/images/e437c3912d.png,0.5869032447799235,5
3567,e446b0b4b6,./tgs/train/masks/e446b0b4b6.png,./tgs/train/images/e446b0b4b6.png,0.12939907852171356,1
3568,e44dcaeb74,./tgs/train/masks/e44dcaeb74.png,./tgs/train/images/e44dcaeb74.png,0.0632290951867464,0
3569,e45c509f80,./tgs/train/masks/e45c509f80.png,./tgs/train/images/e45c509f80.png,0.6735614155474954,6
3570,e476b868ef,./tgs/train/masks/e476b868ef.png,./tgs/train/images/e476b868ef.png,0.15027938437408098,1
3571,e4be64c1fb,./tgs/train/masks/e4be64c1fb.png,./tgs/train/images/e4be64c1fb.png,0.17027742378198216,1
3572,e4c8dc59fa,./tgs/train/masks/e4c8dc59fa.png,./tgs/train/images/e4c8dc59fa.png,0.0,0
3573,e4d2bf6036,./tgs/train/masks/e4d2bf6036.png,./tgs/train/images/e4d2bf6036.png,0.0,0
3574,e4d9d1178c,./tgs/train/masks/e4d9d1178c.png,./tgs/train/images/e4d9d1178c.png,0.0,0
3575,e51599adb5,./tgs/train/masks/e51599adb5.png,./tgs/train/images/e51599adb5.png,0.0,0
3576,e51bea30d0,./tgs/train/masks/e51bea30d0.png,./tgs/train/images/e51bea30d0.png,0.3469267718851093,3
3577,e51e614146,./tgs/train/masks/e51e614146.png,./tgs/train/images/e51e614146.png,0.12979119694147634,1
3578,e53c2e8771,./tgs/train/masks/e53c2e8771.png,./tgs/train/images/e53c2e8771.png,0.9765709244191746,9
3579,e54c815e85,./tgs/train/masks/e54c815e85.png,./tgs/train/images/e54c815e85.png,0.0,0
3580,e560423302,./tgs/train/masks/e560423302.png,./tgs/train/images/e560423302.png,0.38221742966375843,3
3581,e5a22d144d,./tgs/train/masks/e5a22d144d.png,./tgs/train/images/e5a22d144d.png,0.0,0
3582,e5a6b92463,./tgs/train/masks/e5a6b92463.png,./tgs/train/images/e5a6b92463.png,0.4643662386040584,4
3583,e5a8368ee6,./tgs/train/masks/e5a8368ee6.png,./tgs/train/images/e5a8368ee6.png,0.0,0
3584,e5b47aa145,./tgs/train/masks/e5b47aa145.png,./tgs/train/images/e5b47aa145.png,0.0,0
3585,e5c26c8634,./tgs/train/masks/e5c26c8634.png,./tgs/train/images/e5c26c8634.png,0.0,0
3586,e5df7166bc,./tgs/train/masks/e5df7166bc.png,./tgs/train/images/e5df7166bc.png,0.018135476914028035,0
3587,e61d42e6cf,./tgs/train/masks/e61d42e6cf.png,./tgs/train/images/e61d42e6cf.png,0.9733359474561317,9
3588,e63196d890,./tgs/train/masks/e63196d890.png,./tgs/train/images/e63196d890.png,0.0,0
3589,e639615636,./tgs/train/masks/e639615636.png,./tgs/train/images/e639615636.png,0.618272718360945,6
3590,e642037975,./tgs/train/masks/e642037975.png,./tgs/train/images/e642037975.png,0.0,0
3591,e6674212ce,./tgs/train/masks/e6674212ce.png,./tgs/train/images/e6674212ce.png,0.0,0
3592,e667f4d290,./tgs/train/masks/e667f4d290.png,./tgs/train/images/e667f4d290.png,0.0,0
3593,e683e8ae69,./tgs/train/masks/e683e8ae69.png,./tgs/train/images/e683e8ae69.png,0.0,0
3594,e69330b40a,./tgs/train/masks/e69330b40a.png,./tgs/train/images/e69330b40a.png,0.8358984413292815,8
3595,e6a78e36b5,./tgs/train/masks/e6a78e36b5.png,./tgs/train/images/e6a78e36b5.png,0.4512302715420057,4
3596,e6ab700d15,./tgs/train/masks/e6ab700d15.png,./tgs/train/images/e6ab700d15.png,0.0,0
3597,e6ac2a35cd,./tgs/train/masks/e6ac2a35cd.png,./tgs/train/images/e6ac2a35cd.png,0.9656896382707578,9
3598,e6caf5eb81,./tgs/train/masks/e6caf5eb81.png,./tgs/train/images/e6caf5eb81.png,0.1128320752867366,1
3599,e6e3e58c43,./tgs/train/masks/e6e3e58c43.png,./tgs/train/images/e6e3e58c43.png,0.7722772277227723,7
3600,e6f86c83e2,./tgs/train/masks/e6f86c83e2.png,./tgs/train/images/e6f86c83e2.png,0.4583864327026762,4
3601,e73532b450,./tgs/train/masks/e73532b450.png,./tgs/train/images/e73532b450.png,0.0,0
3602,e73ed6e7f2,./tgs/train/masks/e73ed6e7f2.png,./tgs/train/images/e73ed6e7f2.png,0.7722772277227723,7
3603,e7442307b1,./tgs/train/masks/e7442307b1.png,./tgs/train/images/e7442307b1.png,0.12685030879325557,1
3604,e799fcac15,./tgs/train/masks/e799fcac15.png,./tgs/train/images/e799fcac15.png,0.17380648955984707,1
3605,e7a5e5e55f,./tgs/train/masks/e7a5e5e55f.png,./tgs/train/images/e7a5e5e55f.png,0.0,0
3606,e7c54b5f4e,./tgs/train/masks/e7c54b5f4e.png,./tgs/train/images/e7c54b5f4e.png,0.6056268993235957,6
3607,e7c55756c7,./tgs/train/masks/e7c55756c7.png,./tgs/train/images/e7c55756c7.png,0.0,0
3608,e7da2d7800,./tgs/train/masks/e7da2d7800.png,./tgs/train/images/e7da2d7800.png,0.0,0
3609,e7e9165d9b,./tgs/train/masks/e7e9165d9b.png,./tgs/train/images/e7e9165d9b.png,0.0,0
3610,e7ee2c6dce,./tgs/train/masks/e7ee2c6dce.png,./tgs/train/images/e7ee2c6dce.png,0.0,0
3611,e7f0e30585,./tgs/train/masks/e7f0e30585.png,./tgs/train/images/e7f0e30585.png,0.0,0
3612,e7f63a219f,./tgs/train/masks/e7f63a219f.png,./tgs/train/images/e7f63a219f.png,0.241642976178806,2
3613,e80ac14b0f,./tgs/train/masks/e80ac14b0f.png,./tgs/train/images/e80ac14b0f.png,0.0,0
3614,e813f3d1bf,./tgs/train/masks/e813f3d1bf.png,./tgs/train/images/e813f3d1bf.png,0.06852269385354377,0
3615,e82162c83c,./tgs/train/masks/e82162c83c.png,./tgs/train/images/e82162c83c.png,0.0,0
3616,e82421363e,./tgs/train/masks/e82421363e.png,./tgs/train/images/e82421363e.png,0.0,0
3617,e82b7a2abb,./tgs/train/masks/e82b7a2abb.png,./tgs/train/images/e82b7a2abb.png,0.0,0
3618,e843caea8f,./tgs/train/masks/e843caea8f.png,./tgs/train/images/e843caea8f.png,0.5015194588765808,5
3619,e86361f5d1,./tgs/train/masks/e86361f5d1.png,./tgs/train/images/e86361f5d1.png,0.8176649348103127,8
3620,e865014246,./tgs/train/masks/e865014246.png,./tgs/train/images/e865014246.png,0.06832663464366238,0
3621,e8757626a1,./tgs/train/masks/e8757626a1.png,./tgs/train/images/e8757626a1.png,0.0,0
3622,e875c9a960,./tgs/train/masks/e875c9a960.png,./tgs/train/images/e875c9a960.png,0.8230565630820508,8
3623,e880e84886,./tgs/train/masks/e880e84886.png,./tgs/train/images/e880e84886.png,0.9307910989118714,9
3624,e88b8de75c,./tgs/train/masks/e88b8de75c.png,./tgs/train/images/e88b8de75c.png,0.0,0
3625,e89272a29b,./tgs/train/masks/e89272a29b.png,./tgs/train/images/e89272a29b.png,0.8805019115772963,8
3626,e8b730fe92,./tgs/train/masks/e8b730fe92.png,./tgs/train/images/e8b730fe92.png,0.045289677482599745,0
3627,e8cf12563d,./tgs/train/masks/e8cf12563d.png,./tgs/train/images/e8cf12563d.png,0.743064405450446,7
3628,e8d6412ed8,./tgs/train/masks/e8d6412ed8.png,./tgs/train/images/e8d6412ed8.png,0.0,0
3629,e8d8b35601,./tgs/train/masks/e8d8b35601.png,./tgs/train/images/e8d8b35601.png,0.4945593569257916,4
3630,e8e8b96a84,./tgs/train/masks/e8e8b96a84.png,./tgs/train/images/e8e8b96a84.png,0.0,0
3631,e8f3e42b14,./tgs/train/masks/e8f3e42b14.png,./tgs/train/images/e8f3e42b14.png,0.18037447309087346,1
3632,e927f91b12,./tgs/train/masks/e927f91b12.png,./tgs/train/images/e927f91b12.png,0.16655229879423586,1
3633,e929ca0e34,./tgs/train/masks/e929ca0e34.png,./tgs/train/images/e929ca0e34.png,0.0,0
3634,e92f67b3c7,./tgs/train/masks/e92f67b3c7.png,./tgs/train/images/e92f67b3c7.png,0.40662680129399076,4
3635,e93ddc6ba7,./tgs/train/masks/e93ddc6ba7.png,./tgs/train/images/e93ddc6ba7.png,0.0,0
3636,e96a030ded,./tgs/train/masks/e96a030ded.png,./tgs/train/images/e96a030ded.png,0.0,0
3637,e98557c9f3,./tgs/train/masks/e98557c9f3.png,./tgs/train/images/e98557c9f3.png,0.48485442603666307,4
3638,e9909298a9,./tgs/train/masks/e9909298a9.png,./tgs/train/images/e9909298a9.png,0.9172630134300559,9
3639,e9ce8188b9,./tgs/train/masks/e9ce8188b9.png,./tgs/train/images/e9ce8188b9.png,0.18027644348593275,1
3640,e9d39cddd7,./tgs/train/masks/e9d39cddd7.png,./tgs/train/images/e9d39cddd7.png,0.5919027546318988,5
3641,e9f4d6f927,./tgs/train/masks/e9f4d6f927.png,./tgs/train/images/e9f4d6f927.png,0.9741201842956573,9
3642,ea1270a8b2,./tgs/train/masks/ea1270a8b2.png,./tgs/train/images/ea1270a8b2.png,0.8285462209587295,8
3643,ea1332b03d,./tgs/train/masks/ea1332b03d.png,./tgs/train/images/ea1332b03d.png,0.0,0
3644,ea1a6e1b33,./tgs/train/masks/ea1a6e1b33.png,./tgs/train/images/ea1a6e1b33.png,0.32751691010685224,3
3645,ea2d80c951,./tgs/train/masks/ea2d80c951.png,./tgs/train/images/ea2d80c951.png,0.0,0
3646,ea2f1fa62f,./tgs/train/masks/ea2f1fa62f.png,./tgs/train/images/ea2f1fa62f.png,0.3975100480345064,3
3647,ea2fe8434f,./tgs/train/masks/ea2fe8434f.png,./tgs/train/images/ea2fe8434f.png,0.0,0
3648,ea3cdbd7cd,./tgs/train/masks/ea3cdbd7cd.png,./tgs/train/images/ea3cdbd7cd.png,0.10195078913831977,1
3649,ea54256d21,./tgs/train/masks/ea54256d21.png,./tgs/train/images/ea54256d21.png,0.5721988040388197,5
3650,ea5dd02892,./tgs/train/masks/ea5dd02892.png,./tgs/train/images/ea5dd02892.png,0.3358494265268111,3
3651,ea6f13458b,./tgs/train/masks/ea6f13458b.png,./tgs/train/images/ea6f13458b.png,0.13792765415155378,1
3652,ea7425da00,./tgs/train/masks/ea7425da00.png,./tgs/train/images/ea7425da00.png,0.0,0
3653,ea9dfe6f60,./tgs/train/masks/ea9dfe6f60.png,./tgs/train/images/ea9dfe6f60.png,0.10126458190373493,1
3654,eab589e1f2,./tgs/train/masks/eab589e1f2.png,./tgs/train/images/eab589e1f2.png,0.0,0
3655,eabe9337a9,./tgs/train/masks/eabe9337a9.png,./tgs/train/images/eabe9337a9.png,0.9460837172826193,9
3656,eabed5b2b4,./tgs/train/masks/eabed5b2b4.png,./tgs/train/images/eabed5b2b4.png,0.0,0
3657,eac3fb300e,./tgs/train/masks/eac3fb300e.png,./tgs/train/images/eac3fb300e.png,0.6245466130771493,6
3658,eac822921e,./tgs/train/masks/eac822921e.png,./tgs/train/images/eac822921e.png,0.0,0
3659,eaeb630ff4,./tgs/train/masks/eaeb630ff4.png,./tgs/train/images/eaeb630ff4.png,0.0,0
3660,eaefc56247,./tgs/train/masks/eaefc56247.png,./tgs/train/images/eaefc56247.png,0.05911185177923733,0
3661,eb23ddad08,./tgs/train/masks/eb23ddad08.png,./tgs/train/images/eb23ddad08.png,0.6637584550534261,6
3662,eb38db5443,./tgs/train/masks/eb38db5443.png,./tgs/train/images/eb38db5443.png,0.05558278600137241,0
3663,eb3a40225e,./tgs/train/masks/eb3a40225e.png,./tgs/train/images/eb3a40225e.png,0.0,0
3664,eb4efc4c39,./tgs/train/masks/eb4efc4c39.png,./tgs/train/images/eb4efc4c39.png,0.0,0
3665,eb4fa16734,./tgs/train/masks/eb4fa16734.png,./tgs/train/images/eb4fa16734.png,0.0,0
3666,eb5e2a6b3a,./tgs/train/masks/eb5e2a6b3a.png,./tgs/train/images/eb5e2a6b3a.png,0.0,0
3667,eb84dfdf18,./tgs/train/masks/eb84dfdf18.png,./tgs/train/images/eb84dfdf18.png,0.0,0
3668,eb91416afe,./tgs/train/masks/eb91416afe.png,./tgs/train/images/eb91416afe.png,0.246740515635722,2
3669,eb958a5cc8,./tgs/train/masks/eb958a5cc8.png,./tgs/train/images/eb958a5cc8.png,0.0,0
3670,ebacf0e713,./tgs/train/masks/ebacf0e713.png,./tgs/train/images/ebacf0e713.png,0.0,0
3671,ebc46e6691,./tgs/train/masks/ebc46e6691.png,./tgs/train/images/ebc46e6691.png,0.0,0
3672,ebcd41b5f1,./tgs/train/masks/ebcd41b5f1.png,./tgs/train/images/ebcd41b5f1.png,0.2740907754141751,2
3673,ebd623bfc6,./tgs/train/masks/ebd623bfc6.png,./tgs/train/images/ebd623bfc6.png,0.0,0
3674,ebdbbb52b5,./tgs/train/masks/ebdbbb52b5.png,./tgs/train/images/ebdbbb52b5.png,0.0,0
3675,ebdef67fa5,./tgs/train/masks/ebdef67fa5.png,./tgs/train/images/ebdef67fa5.png,0.011861582197823742,0
3676,ebe64e1d15,./tgs/train/masks/ebe64e1d15.png,./tgs/train/images/ebe64e1d15.png,0.16263111459660817,1
3677,ebe8198105,./tgs/train/masks/ebe8198105.png,./tgs/train/images/ebe8198105.png,0.3593765317125772,3
3678,ebf89446f2,./tgs/train/masks/ebf89446f2.png,./tgs/train/images/ebf89446f2.png,0.17527693363395747,1
3679,ebff5f719e,./tgs/train/masks/ebff5f719e.png,./tgs/train/images/ebff5f719e.png,0.34584844623076166,3
3680,ec10996820,./tgs/train/masks/ec10996820.png,./tgs/train/images/ec10996820.png,0.46926771885109303,4
3681,ec212b3d2d,./tgs/train/masks/ec212b3d2d.png,./tgs/train/images/ec212b3d2d.png,0.03362415449465739,0
3682,ec2664c4cf,./tgs/train/masks/ec2664c4cf.png,./tgs/train/images/ec2664c4cf.png,0.0,0
3683,ec3130dd0b,./tgs/train/masks/ec3130dd0b.png,./tgs/train/images/ec3130dd0b.png,0.18772669346142534,1
3684,ec406285e8,./tgs/train/masks/ec406285e8.png,./tgs/train/images/ec406285e8.png,0.01588079600039212,0
3685,ec50263c20,./tgs/train/masks/ec50263c20.png,./tgs/train/images/ec50263c20.png,0.02166454269189295,0
3686,ec542d0719,./tgs/train/masks/ec542d0719.png,./tgs/train/images/ec542d0719.png,0.0,0
3687,ec5afeae66,./tgs/train/masks/ec5afeae66.png,./tgs/train/images/ec5afeae66.png,0.0,0
3688,ec5db065d9,./tgs/train/masks/ec5db065d9.png,./tgs/train/images/ec5db065d9.png,0.8110969512792864,8
3689,ec61b48efb,./tgs/train/masks/ec61b48efb.png,./tgs/train/images/ec61b48efb.png,0.4461327320850897,4
3690,ec649a86b2,./tgs/train/masks/ec649a86b2.png,./tgs/train/images/ec649a86b2.png,0.47593373198706007,4
3691,ec7522391d,./tgs/train/masks/ec7522391d.png,./tgs/train/images/ec7522391d.png,0.0,0
3692,ec817961a2,./tgs/train/masks/ec817961a2.png,./tgs/train/images/ec817961a2.png,0.8285462209587295,8
3693,ec857f4518,./tgs/train/masks/ec857f4518.png,./tgs/train/images/ec857f4518.png,0.0,0
3694,ec88937127,./tgs/train/masks/ec88937127.png,./tgs/train/images/ec88937127.png,0.0,0
3695,ec9ba7900d,./tgs/train/masks/ec9ba7900d.png,./tgs/train/images/ec9ba7900d.png,0.3188903048720714,3
3696,ecdd648857,./tgs/train/masks/ecdd648857.png,./tgs/train/images/ecdd648857.png,0.512890893049701,5
3697,ed081aa065,./tgs/train/masks/ed081aa065.png,./tgs/train/images/ed081aa065.png,0.060974414273110476,0
3698,ed20d93bfd,./tgs/train/masks/ed20d93bfd.png,./tgs/train/images/ed20d93bfd.png,0.0880305852367415,0
3699,ed24549a3f,./tgs/train/masks/ed24549a3f.png,./tgs/train/images/ed24549a3f.png,0.0,0
3700,ed2b73840d,./tgs/train/masks/ed2b73840d.png,./tgs/train/images/ed2b73840d.png,0.44828938339378493,4
3701,ed46821aa5,./tgs/train/masks/ed46821aa5.png,./tgs/train/images/ed46821aa5.png,0.0,0
3702,ed52743a1b,./tgs/train/masks/ed52743a1b.png,./tgs/train/images/ed52743a1b.png,0.0,0
3703,ed60e1c64a,./tgs/train/masks/ed60e1c64a.png,./tgs/train/images/ed60e1c64a.png,0.0,0
3704,ed66549524,./tgs/train/masks/ed66549524.png,./tgs/train/images/ed66549524.png,0.0,0
3705,ed6f9dfa22,./tgs/train/masks/ed6f9dfa22.png,./tgs/train/images/ed6f9dfa22.png,0.009312812469365748,0
3706,ed7251fc01,./tgs/train/masks/ed7251fc01.png,./tgs/train/images/ed7251fc01.png,0.21968434467209097,2
3707,ed761ad8ef,./tgs/train/masks/ed761ad8ef.png,./tgs/train/images/ed761ad8ef.png,0.8989314773061464,8
3708,edc9fb3512,./tgs/train/masks/edc9fb3512.png,./tgs/train/images/edc9fb3512.png,0.0,0
3709,edd5fc6648,./tgs/train/masks/edd5fc6648.png,./tgs/train/images/edd5fc6648.png,0.12283109499068719,1
3710,ede36de5cc,./tgs/train/masks/ede36de5cc.png,./tgs/train/images/ede36de5cc.png,0.0,0
3711,ede9c03a6f,./tgs/train/masks/ede9c03a6f.png,./tgs/train/images/ede9c03a6f.png,0.0,0
3712,edea91429d,./tgs/train/masks/edea91429d.png,./tgs/train/images/edea91429d.png,0.2751691010685227,2
3713,edf1e6ac00,./tgs/train/masks/edf1e6ac00.png,./tgs/train/images/edf1e6ac00.png,0.0,0
3714,edf47afe46,./tgs/train/masks/edf47afe46.png,./tgs/train/images/edf47afe46.png,0.0,0
3715,edfe5ae3ef,./tgs/train/masks/edfe5ae3ef.png,./tgs/train/images/edfe5ae3ef.png,0.0,0
3716,ee0be71990,./tgs/train/masks/ee0be71990.png,./tgs/train/images/ee0be71990.png,0.0012743848642289971,0
3717,ee3b4b8c91,./tgs/train/masks/ee3b4b8c91.png,./tgs/train/images/ee3b4b8c91.png,0.503970199000098,5
3718,ee48914076,./tgs/train/masks/ee48914076.png,./tgs/train/images/ee48914076.png,0.013430055876874816,0
3719,ee5c6d6639,./tgs/train/masks/ee5c6d6639.png,./tgs/train/images/ee5c6d6639.png,0.0,0
3720,ee5e9e4570,./tgs/train/masks/ee5e9e4570.png,./tgs/train/images/ee5e9e4570.png,0.5658268797176748,5
3721,ee7ff3b2fe,./tgs/train/masks/ee7ff3b2fe.png,./tgs/train/images/ee7ff3b2fe.png,0.13410449955886677,1
3722,ee94d2281f,./tgs/train/masks/ee94d2281f.png,./tgs/train/images/ee94d2281f.png,0.5765121066562102,5
3723,eead2fc101,./tgs/train/masks/eead2fc101.png,./tgs/train/images/eead2fc101.png,0.0,0
3724,eeb18519bc,./tgs/train/masks/eeb18519bc.png,./tgs/train/images/eeb18519bc.png,0.0,0
3725,eec3f628d6,./tgs/train/masks/eec3f628d6.png,./tgs/train/images/eec3f628d6.png,0.0,0
3726,eec46ec66b,./tgs/train/masks/eec46ec66b.png,./tgs/train/images/eec46ec66b.png,0.31183217331634155,3
3727,eec5e72dad,./tgs/train/masks/eec5e72dad.png,./tgs/train/images/eec5e72dad.png,0.23115380845015196,2
3728,eeca9d6a63,./tgs/train/masks/eeca9d6a63.png,./tgs/train/images/eeca9d6a63.png,0.0,0
3729,eed279a71a,./tgs/train/masks/eed279a71a.png,./tgs/train/images/eed279a71a.png,0.0,0
3730,eed6c66da4,./tgs/train/masks/eed6c66da4.png,./tgs/train/images/eed6c66da4.png,0.0,0
3731,eeecc7ab39,./tgs/train/masks/eeecc7ab39.png,./tgs/train/images/eeecc7ab39.png,0.8811881188118812,8
3732,eeef52be31,./tgs/train/masks/eeef52be31.png,./tgs/train/images/eeef52be31.png,0.004117243407509068,0
3733,ef03d3e2fa,./tgs/train/masks/ef03d3e2fa.png,./tgs/train/images/ef03d3e2fa.png,0.1573375159298108,1
3734,ef060b82b1,./tgs/train/masks/ef060b82b1.png,./tgs/train/images/ef060b82b1.png,0.3569257915890599,3
3735,ef13247eed,./tgs/train/masks/ef13247eed.png,./tgs/train/images/ef13247eed.png,0.9999019703950593,9
3736,ef29bdffc6,./tgs/train/masks/ef29bdffc6.png,./tgs/train/images/ef29bdffc6.png,0.0,0
3737,ef406bff03,./tgs/train/masks/ef406bff03.png,./tgs/train/images/ef406bff03.png,0.0,0
3738,ef51bbcde7,./tgs/train/masks/ef51bbcde7.png,./tgs/train/images/ef51bbcde7.png,0.0,0
3739,ef58213c9b,./tgs/train/masks/ef58213c9b.png,./tgs/train/images/ef58213c9b.png,0.0,0
3740,ef6229f0db,./tgs/train/masks/ef6229f0db.png,./tgs/train/images/ef6229f0db.png,0.0,0
3741,ef654c1b73,./tgs/train/masks/ef654c1b73.png,./tgs/train/images/ef654c1b73.png,0.0,0
3742,ef753a06c7,./tgs/train/masks/ef753a06c7.png,./tgs/train/images/ef753a06c7.png,0.07548279580433291,0
3743,efbfde4930,./tgs/train/masks/efbfde4930.png,./tgs/train/images/efbfde4930.png,0.05411234192726203,0
3744,efc705478f,./tgs/train/masks/efc705478f.png,./tgs/train/images/efc705478f.png,0.8029604940692089,8
3745,efd1625f2a,./tgs/train/masks/efd1625f2a.png,./tgs/train/images/efd1625f2a.png,0.02666405254386825,0
3746,efe3043924,./tgs/train/masks/efe3043924.png,./tgs/train/images/efe3043924.png,9.802960494069208e-05,0
3747,efe3e72587,./tgs/train/masks/efe3e72587.png,./tgs/train/images/efe3e72587.png,0.0,0
3748,efec1f093e,./tgs/train/masks/efec1f093e.png,./tgs/train/images/efec1f093e.png,0.0,0
3749,eff595dbcc,./tgs/train/masks/eff595dbcc.png,./tgs/train/images/eff595dbcc.png,0.0,0
3750,f0190fc4b4,./tgs/train/masks/f0190fc4b4.png,./tgs/train/images/f0190fc4b4.png,0.0,0
3751,f0228a88de,./tgs/train/masks/f0228a88de.png,./tgs/train/images/f0228a88de.png,0.000980296049406921,0
3752,f057258486,./tgs/train/masks/f057258486.png,./tgs/train/images/f057258486.png,0.0,0
3753,f06ef6c8b7,./tgs/train/masks/f06ef6c8b7.png,./tgs/train/images/f06ef6c8b7.png,0.8467797274776983,8
3754,f083e6692d,./tgs/train/masks/f083e6692d.png,./tgs/train/images/f083e6692d.png,0.9920596019998039,9
3755,f0b5a05a6e,./tgs/train/masks/f0b5a05a6e.png,./tgs/train/images/f0b5a05a6e.png,0.002156651308695226,0
3756,f0c401b64b,./tgs/train/masks/f0c401b64b.png,./tgs/train/images/f0c401b64b.png,0.49504950495049505,4
3757,f0d15c63c5,./tgs/train/masks/f0d15c63c5.png,./tgs/train/images/f0d15c63c5.png,0.0,0
3758,f0dc7e30fc,./tgs/train/masks/f0dc7e30fc.png,./tgs/train/images/f0dc7e30fc.png,0.0,0
3759,f0e7e06354,./tgs/train/masks/f0e7e06354.png,./tgs/train/images/f0e7e06354.png,0.4550534261346927,4
3760,f0e99e9761,./tgs/train/masks/f0e99e9761.png,./tgs/train/images/f0e99e9761.png,0.7115969022644839,7
3761,f0ea2421f0,./tgs/train/masks/f0ea2421f0.png,./tgs/train/images/f0ea2421f0.png,0.0,0
3762,f0ec542987,./tgs/train/masks/f0ec542987.png,./tgs/train/images/f0ec542987.png,0.0,0
3763,f0efea3879,./tgs/train/masks/f0efea3879.png,./tgs/train/images/f0efea3879.png,0.1623370257817861,1
3764,f1080b61e2,./tgs/train/masks/f1080b61e2.png,./tgs/train/images/f1080b61e2.png,0.0,0
3765,f115ca6981,./tgs/train/masks/f115ca6981.png,./tgs/train/images/f115ca6981.png,0.19988236447407118,1
3766,f11f8eab00,./tgs/train/masks/f11f8eab00.png,./tgs/train/images/f11f8eab00.png,0.5257327712969316,5
3767,f121c06f1f,./tgs/train/masks/f121c06f1f.png,./tgs/train/images/f121c06f1f.png,0.0,0
